BA,BA180119P00140000,140.00,25.55,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62
BA,BA180119P00145000,145.00,29.35,17.62,17.62,17.62,17.62,17.62,17.62,17.62,17.62,17.62
BA,BA180119P00150000,150.00,33.05,22.62,22.62,22.62,22.62,22.62,22.62,22.62,22.62,22.62
BA,BA180119P00155000,155.00,37.55,27.62,27.62,27.62,27.62,27.62,27.62,27.62,27.62,27.62
BA,BA180119P00160000,160.00,39.65,32.62,32.62,32.62,32.62,32.62,32.62,32.62,32.62,32.62
BA,BA180119P00165000,165.00,42.15,37.62,37.62,37.62,37.62,37.62,37.62,37.62,37.62,37.62
BA,BA180119P00170000,170.00,44.60,42.62,42.62,42.62,42.62,42.62,42.62,42.62,42.62,42.62
BA,BA180119P00175000,175.00,57.10,47.62,47.62,47.62,47.62,47.62,47.62,47.62,47.62,47.62
BA,BA180119P00180000,180.00,64.40,52.62,52.62,52.62,52.62,52.62,52.62,52.62,52.62,52.62
BA,BA180119P00185000,185.00,83.30,57.62,57.62,57.62,57.62,57.62,57.62,57.62,57.62,57.62
BA,BA180119P00195000,195.00,84.65,67.62,67.62,67.62,67.62,67.62,67.62,67.62,67.62,67.62
BA,BA180119P00200000,200.00,89.85,72.62,72.62,72.62,72.62,72.62,72.62,72.62,72.62,72.62
BA,BA180119P00210000,210.00,85.80,82.62,82.62,82.62,82.62,82.62,82.62,82.62,82.62,82.62
BA,BA180119P00220000,220.00,90.50,92.62,92.62,92.62,92.62,92.62,92.62,92.62,92.62,92.62
CAT,CAT160610P00060000,60.00,0.12,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160610P00062000,62.00,0.06,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160610P00063500,63.50,0.07,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160610P00064000,64.00,0.04,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160610P00065000,65.00,0.06,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160610P00066000,66.00,0.16,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160610P00066500,66.50,0.39,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160610P00067000,67.00,0.13,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160610P00067500,67.50,0.03,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160610P00068000,68.00,0.05,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160610P00068500,68.50,0.05,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160610P00069000,69.00,0.05,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160610P00069500,69.50,0.06,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160610P00070000,70.00,0.06,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160610P00070500,70.50,0.10,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160610P00071000,71.00,0.22,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160610P00071500,71.50,0.10,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160610P00072000,72.00,0.15,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160610P00072500,72.50,0.19,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160610P00073000,73.00,0.31,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160610P00073500,73.50,0.34,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160610P00074000,74.00,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160610P00074500,74.50,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160610P00075000,75.00,0.82,0.026,0.025,0.026,0.026,0.026,0.026,0.026,0.026,0.026
CAT,CAT160610P00075500,75.50,3.98,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42
CAT,CAT160610P00076000,76.00,1.38,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92
CAT,CAT160610P00076500,76.50,4.30,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42
CAT,CAT160610P00077000,77.00,2.16,1.92,1.92,1.92,1.92,1.92,1.92,1.92,1.92,1.92
CAT,CAT160610P00077500,77.50,4.40,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42
CAT,CAT160610P00078000,78.00,7.40,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92
CAT,CAT160617P00040000,40.00,0.02,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160617P00042500,42.50,0.01,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160617P00045000,45.00,0.02,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160617P00047500,47.50,0.03,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160617P00050000,50.00,0.01,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160617P00055000,55.00,0.01,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160617P00057500,57.50,0.04,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160617P00060000,60.00,0.02,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160617P00061000,61.00,0.03,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160617P00061500,61.50,0.04,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160617P00062000,62.00,0.10,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160617P00062500,62.50,0.05,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160617P00063000,63.00,0.08,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160617P00064000,64.00,0.14,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160617P00064500,64.50,0.07,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160617P00065000,65.00,0.07,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160617P00065500,65.50,0.08,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160617P00066000,66.00,0.09,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160617P00066500,66.50,0.10,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160617P00067000,67.00,0.09,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160617P00067500,67.50,0.12,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160617P00068000,68.00,0.14,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160617P00068500,68.50,0.14,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160617P00069000,69.00,0.17,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160617P00069500,69.50,0.26,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160617P00070000,70.00,0.21,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160617P00070500,70.50,0.28,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160617P00071000,71.00,0.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160617P00071500,71.50,0.37,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160617P00072000,72.00,0.39,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160617P00072500,72.50,0.51,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160617P00073000,73.00,0.59,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160617P00073500,73.50,0.79,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160617P00074000,74.00,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160617P00074500,74.50,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160617P00075000,75.00,1.20,0.026,0.025,0.026,0.026,0.026,0.026,0.026,0.026,0.026
CAT,CAT160617P00075500,75.50,2.04,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42
CAT,CAT160617P00076000,76.00,1.85,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92
CAT,CAT160617P00076500,76.50,2.29,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42
CAT,CAT160617P00077000,77.00,2.44,1.92,1.92,1.92,1.92,1.92,1.92,1.92,1.92,1.92
CAT,CAT160617P00077500,77.50,2.81,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42
CAT,CAT160617P00080000,80.00,5.15,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92
CAT,CAT160617P00080500,80.50,10.10,5.42,5.42,5.42,5.42,5.42,5.42,5.42,5.42,5.42
CAT,CAT160617P00081000,81.00,9.00,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92
CAT,CAT160617P00082500,82.50,9.65,7.42,7.42,7.42,7.42,7.42,7.42,7.42,7.42,7.42
CAT,CAT160617P00085000,85.00,14.80,9.92,9.92,9.92,9.92,9.92,9.92,9.92,9.92,9.92
CAT,CAT160617P00087500,87.50,8.80,12.42,12.42,12.42,12.42,12.42,12.42,12.42,12.42,12.42
CAT,CAT160617P00090000,90.00,11.75,14.92,14.92,14.92,14.92,14.92,14.92,14.92,14.92,14.92
CAT,CAT160617P00095000,95.00,16.25,19.92,19.92,19.92,19.92,19.92,19.92,19.92,19.92,19.92
CAT,CAT160617P00115000,115.00,35.90,39.92,39.92,39.92,39.92,39.92,39.92,39.92,39.92,39.92
CAT,CAT160624P00055000,55.00,0.01,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160624P00060000,60.00,0.04,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160624P00062000,62.00,0.08,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160624P00063000,63.00,0.10,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160624P00064000,64.00,0.17,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160624P00065000,65.00,0.17,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160624P00066000,66.00,0.30,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160624P00066500,66.50,0.94,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160624P00067000,67.00,0.19,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160624P00067500,67.50,0.35,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160624P00068000,68.00,0.25,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160624P00068500,68.50,0.25,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160624P00069000,69.00,0.61,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160624P00069500,69.50,0.60,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160624P00070000,70.00,0.58,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160624P00070500,70.50,2.21,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160624P00071000,71.00,0.45,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160624P00071500,71.50,1.37,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160624P00072000,72.00,0.62,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160624P00072500,72.50,0.73,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160624P00073000,73.00,3.80,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160624P00073500,73.50,0.95,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160624P00074000,74.00,1.40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160624P00074500,74.50,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160624P00075000,75.00,1.54,0.026,0.025,0.026,0.026,0.026,0.026,0.026,0.026,0.026
CAT,CAT160624P00075500,75.50,3.92,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42
CAT,CAT160624P00076000,76.00,6.26,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92
CAT,CAT160624P00076500,76.50,6.80,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42
CAT,CAT160624P00077500,77.50,5.53,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42
CAT,CAT160624P00079000,79.00,8.63,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92
CAT,CAT160624P00080000,80.00,9.12,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92
CAT,CAT160701P00055000,55.00,0.14,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160701P00060000,60.00,0.13,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160701P00062000,62.00,0.14,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160701P00063000,63.00,0.15,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160701P00063500,63.50,0.31,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160701P00064000,64.00,0.25,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160701P00065000,65.00,0.21,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160701P00066000,66.00,0.31,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160701P00066500,66.50,0.32,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160701P00067000,67.00,0.68,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160701P00067500,67.50,0.44,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160701P00068000,68.00,0.40,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160701P00068500,68.50,0.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160701P00069000,69.00,0.50,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160701P00069500,69.50,0.47,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160701P00070000,70.00,0.64,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160701P00070500,70.50,1.27,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160701P00071000,71.00,1.28,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160701P00071500,71.50,0.89,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160701P00072000,72.00,1.38,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160701P00072500,72.50,1.14,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160701P00073000,73.00,1.29,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160701P00073500,73.50,1.48,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160701P00074000,74.00,3.40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160701P00074500,74.50,3.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160701P00075000,75.00,2.06,0.026,0.025,0.026,0.026,0.026,0.026,0.026,0.026,0.026
CAT,CAT160701P00076000,76.00,5.85,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92
CAT,CAT160701P00076500,76.50,6.67,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42
CAT,CAT160701P00077500,77.50,5.91,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42
CAT,CAT160701P00079000,79.00,9.70,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92
CAT,CAT160708P00063000,63.00,0.40,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160708P00063500,63.50,0.36,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160708P00064000,64.00,0.20,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160708P00064500,64.50,0.27,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160708P00066000,66.00,0.70,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160708P00066500,66.50,0.62,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160708P00067000,67.00,0.79,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160708P00068000,68.00,0.87,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160708P00068500,68.50,0.54,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160708P00069000,69.00,0.89,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160708P00069500,69.50,0.99,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160708P00070000,70.00,0.74,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160708P00071000,71.00,2.05,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160708P00071500,71.50,1.56,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160708P00072000,72.00,1.11,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160708P00072500,72.50,1.61,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160708P00073000,73.00,1.95,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160708P00073500,73.50,1.67,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160708P00074000,74.00,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160708P00074500,74.50,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160708P00075000,75.00,2.33,0.026,0.025,0.026,0.026,0.026,0.026,0.026,0.026,0.026
CAT,CAT160708P00076000,76.00,2.64,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92
CAT,CAT160708P00077000,77.00,4.25,1.92,1.92,1.92,1.92,1.92,1.92,1.92,1.92,1.92
CAT,CAT160715P00045000,45.00,0.05,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160715P00050000,50.00,0.04,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160715P00055000,55.00,0.04,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160715P00060000,60.00,0.10,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160715P00062500,62.50,0.20,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160715P00065000,65.00,0.28,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160715P00067500,67.50,0.47,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160715P00070000,70.00,0.80,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160715P00072500,72.50,1.35,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160715P00075000,75.00,2.33,0.026,0.025,0.026,0.026,0.026,0.026,0.026,0.026,0.026
CAT,CAT160715P00077500,77.50,3.85,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42
CAT,CAT160715P00080000,80.00,6.00,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92
CAT,CAT160715P00082500,82.50,9.40,7.42,7.42,7.42,7.42,7.42,7.42,7.42,7.42,7.42
CAT,CAT160715P00085000,85.00,9.40,9.92,9.92,9.92,9.92,9.92,9.92,9.92,9.92,9.92
CAT,CAT160715P00087500,87.50,15.25,12.42,12.42,12.42,12.42,12.42,12.42,12.42,12.42,12.42
CAT,CAT160722P00062000,62.00,0.36,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160722P00068000,68.00,0.95,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160722P00072000,72.00,2.27,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160722P00079500,79.50,7.20,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42
CAT,CAT160819P00032500,32.50,0.04,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160819P00035000,35.00,0.09,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160819P00037500,37.50,0.05,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160819P00040000,40.00,0.27,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160819P00042500,42.50,0.05,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160819P00045000,45.00,0.11,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160819P00047500,47.50,0.09,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160819P00050000,50.00,0.12,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160819P00052500,52.50,0.18,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160819P00055000,55.00,0.20,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160819P00057500,57.50,0.27,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160819P00060000,60.00,0.41,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160819P00062500,62.50,0.59,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160819P00065000,65.00,0.84,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160819P00067500,67.50,1.29,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160819P00070000,70.00,1.77,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160819P00072500,72.50,2.63,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT160819P00075000,75.00,3.78,0.026,0.025,0.026,0.026,0.026,0.026,0.026,0.026,0.026
CAT,CAT160819P00077500,77.50,5.55,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42
CAT,CAT160819P00080000,80.00,6.76,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92
CAT,CAT160819P00082500,82.50,13.22,7.42,7.42,7.42,7.42,7.42,7.42,7.42,7.42,7.42
CAT,CAT160819P00085000,85.00,11.05,9.92,9.92,9.92,9.92,9.92,9.92,9.92,9.92,9.92
CAT,CAT160819P00087500,87.50,10.35,12.42,12.42,12.42,12.42,12.42,12.42,12.42,12.42,12.42
CAT,CAT160819P00090000,90.00,18.00,14.92,14.92,14.92,14.92,14.92,14.92,14.92,14.92,14.92
CAT,CAT160819P00095000,95.00,23.03,19.92,19.92,19.92,19.92,19.92,19.92,19.92,19.92,19.92
CAT,CAT161118P00037500,37.50,0.14,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT161118P00040000,40.00,0.32,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT161118P00042500,42.50,0.25,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT161118P00045000,45.00,0.55,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT161118P00047500,47.50,0.55,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT161118P00050000,50.00,0.45,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT161118P00055000,55.00,0.80,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT161118P00060000,60.00,1.30,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT161118P00062500,62.50,1.73,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT161118P00065000,65.00,2.25,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT161118P00067500,67.50,2.78,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT161118P00070000,70.00,3.60,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT161118P00072500,72.50,4.55,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,CAT161118P00075000,75.00,5.60,0.026,0.025,0.026,0.026,0.026,0.026,0.026,0.026,0.026
